relationship_id,start_id,end_id,relationship_type,predicate_zh,start_name,end_name,source
relgen_4f39ebbf03c8642c0009,entity_JZ_MD_051,entity_space_007,DISPLAYED_IN,位于,截江夺阿斗,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_72e5abe198628fb4d1f2,entity_JZ_MD_052,entity_space_013,DISPLAYED_IN,位于,榴开雀聚,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_1cc763eb70861cd4409e,entity_JZ_MD_053,entity_space_013,DISPLAYED_IN,位于,三羊开泰,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_125325f24dc315722c89,entity_JZ_MD_054,entity_space_013,DISPLAYED_IN,位于,金玉满堂,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_dd6480ffa46c59db94fe,entity_JZ_MD_055,entity_space_013,DISPLAYED_IN,位于,二甲传胪,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_be3ad85407031c1ac117,entity_JZ_MD_056,entity_space_013,DISPLAYED_IN,位于,知音,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_aebd6ae23ef5d590248b,entity_JZ_MD_057,entity_space_002,DISPLAYED_IN,位于,竹林七贤,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_849ec3e5d36443152616,entity_JZ_SD_001,entity_space_002,DISPLAYED_IN,位于,正门前石狮,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_2e233cd91e9817b58964,entity_JZ_SD_002,entity_space_002,DISPLAYED_IN,位于,金蟾吐瑞气,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_12b7b323d8f9e2969e42,entity_JZ_SD_003,entity_space_002,DISPLAYED_IN,位于,日神、月神,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_34be03bbf2d8ff44d6ed,entity_JZ_SD_005,entity_space_002,DISPLAYED_IN,位于,木棉花开,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_4424b0c8b666ecc892a9,entity_JZ_SD_006,entity_space_002,DISPLAYED_IN,位于,子孙兴旺,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_53d2bc3d50b54aa02541,entity_JZ_SD_007,entity_space_002,DISPLAYED_IN,位于,六合同春,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_1f17df1eea8096cb8553,entity_JZ_SD_008,entity_space_002,DISPLAYED_IN,位于,喜上眉梢,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_37cfa1a46d9d590577c2,entity_JZ_SD_009,entity_space_002,DISPLAYED_IN,位于,封侯挂印,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_72d5ac9ece54c56d5507,entity_JZ_SD_010,entity_space_002,DISPLAYED_IN,位于,一路连科,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_728f24813064a4e4c0a0,entity_JZ_SD_011,entity_space_002,DISPLAYED_IN,位于,蟾宫折桂,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_77a5db2c89f48d71a090,entity_JZ_SD_012,entity_space_002,DISPLAYED_IN,位于,麒麟吐玉书,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_e064b12f4847fd466248,entity_JZ_SD_013,entity_space_002,DISPLAYED_IN,位于,刘海戏金蟾,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_4b6acf9c11c5348ede74,entity_JZ_SD_014,entity_space_002,DISPLAYED_IN,位于,英雄图,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_367ebd63b29c8252defb,entity_JZ_SD_015,entity_space_002,DISPLAYED_IN,位于,太狮少狮,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_c42d361ef0957503a963,entity_JZ_SD_016,entity_space_003,DISPLAYED_IN,位于,福禄寿,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_ea2b2d9ad036d2c019e0,entity_JZ_SD_017,entity_space_004,DISPLAYED_IN,位于,踏雪寻梅,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_678a0cea2bd77fc1afc0,entity_JZ_SD_018,entity_space_004,DISPLAYED_IN,位于,太平有象,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_e77d9c841ea073053d91,entity_JZ_SD_019,entity_space_004,DISPLAYED_IN,位于,苏武牧羊,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_1d8b2ac7af5186ba86d4,entity_JZ_SD_020,entity_space_004,DISPLAYED_IN,位于,独占鳌头,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_434160a52da9c59f9f7b,entity_JZ_SD_021,entity_space_007,DISPLAYED_IN,位于,丹凤朝阳,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_9a8185cf0493ff0cb0d9,entity_JZ_SD_022,entity_space_007,DISPLAYED_IN,位于,福寿双全,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_b346fc8deb71208de15c,entity_JZ_SD_023,entity_space_007,DISPLAYED_IN,位于,暗八仙,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_20a872bfeed63c4c1093,entity_JZ_SD_024,entity_space_007,DISPLAYED_IN,位于,麒麟,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_07b67ee5b14c8ce354be,entity_JZ_SD_025,entity_space_009,DISPLAYED_IN,位于,麻姑献寿,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_70425deeeb2424b86071,entity_JZ_SD_026,entity_space_009,DISPLAYED_IN,位于,吹箫引凤,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_7f14ae9660da6c839ff2,entity_JZ_SD_027,entity_space_009,DISPLAYED_IN,位于,画龙点睛,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_23c2b6ffe2b7b6080d93,entity_JZ_SD_028,entity_space_009,DISPLAYED_IN,位于,九世同居,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_bc8444c4e9a578abde6c,entity_JZ_SD_029,entity_space_010,DISPLAYED_IN,位于,赵颜求寿,中进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_6b55e5760fdcee0e7795,entity_JZ_SD_030,entity_space_010,DISPLAYED_IN,位于,佛手瓜果,中进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_dde75d6a8366ecd91b67,entity_JZ_SD_031,entity_space_013,DISPLAYED_IN,位于,宝鸭穿莲,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_1f8111346042c1d8f2bb,entity_JZ_SD_032,entity_space_013,DISPLAYED_IN,位于,风云际会,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_74ea8362001994473a1e,entity_JZ_SD_033,entity_space_013,DISPLAYED_IN,位于,龙凤呈祥,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_70473e7b0723ea597d5f,entity_JZ_SD_034,entity_space_014,DISPLAYED_IN,位于,榴开雀聚,后进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_2d9b6783f0b8ebea1ea9,entity_JZ_SD_035,entity_space_014,DISPLAYED_IN,位于,狮子滚绣球,后进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_c8d244c6c2573716d4a3,entity_JZ_SD_036,entity_space_025,DISPLAYED_IN,位于,壮士斗牛,后进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_09be6b767f824f475a7a,entity_JZ_SD_037,entity_space_025,DISPLAYED_IN,位于,天下文明,后进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_780a72d13953fe773cf2,entity_JZ_SD_038,entity_space_002,DISPLAYED_IN,位于,天官赐福,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_fb78748eeb7b123694e5,entity_JZ_SD_039,entity_space_002,DISPLAYED_IN,位于,状元及第,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_ea64f1d23c490968b58e,entity_JZ_SD_040,entity_space_002,DISPLAYED_IN,位于,渭水访贤,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_7c8d0f2714d571da8c6f,entity_JZ_SD_041,entity_space_002,DISPLAYED_IN,位于,孔明智收姜维,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_b45db6b1dd2b7e6947c2,entity_JZ_SD_042,entity_space_002,DISPLAYED_IN,位于,引福归堂,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_fb45651f2658d098452a,entity_JZ_SD_043,entity_space_004,DISPLAYED_IN,位于,太白退番书,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_25876cceebc41b059b99,entity_JZ_SD_044,entity_space_004,DISPLAYED_IN,位于,知音,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_7d85817a53f897b43d5b,entity_JZ_SD_045,entity_space_004,DISPLAYED_IN,位于,曾子杀猪,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_f5c7b843d613b80e1e22,entity_JZ_SD_046,entity_space_007,DISPLAYED_IN,位于,指日高升,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_d494dd93101e8e5ebd8f,entity_JZ_SD_047,entity_space_007,DISPLAYED_IN,位于,加官进爵,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_b761351d7724e2d05dc5,entity_JZ_SD_048,entity_space_007,DISPLAYED_IN,位于,张飞夜战马超,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_b4e7059b2a299784d271,entity_JZ_SD_049,entity_space_009,DISPLAYED_IN,位于,穆桂英挂帅,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_1edd4b2cde1e9cb00438,entity_JZ_SD_050,entity_space_010,DISPLAYED_IN,位于,三英战吕布,中进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_d96b347cdb920229405f,entity_JZ_SD_051,entity_space_013,DISPLAYED_IN,位于,天姬送子,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_f1c862d873a227283a0e,entity_JZ_SD_052,entity_space_014,DISPLAYED_IN,位于,和合二仙,后进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_3a79143bd18aa9ca8ff5,entity_JZ_SD_053,entity_space_014,DISPLAYED_IN,位于,满地金银,后进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_28cabc0d3691c89adeaf,entity_JZ_SD_054,entity_space_009,DISPLAYED_IN,位于,吉祥如意,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_ee86f0009c1c1ebb54d1,entity_JZ_SD_055,entity_space_008,DISPLAYED_IN,位于,双福捧寿,月台,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_f801ea2d3aecfed847f1,entity_JZ_SD_056,entity_space_008,DISPLAYED_IN,位于,三阳开泰,月台,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_666da060aedcb295e894,entity_JZ_SD_057,entity_space_007,DISPLAYED_IN,位于,月台望柱头,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_46d9dff892df1cba1412,entity_JZ_ZD_001,entity_space_003,DISPLAYED_IN,位于,刘庆伏"狼驹",首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_e202948c578a2915e834,entity_JZ_ZD_002,entity_space_003,DISPLAYED_IN,位于,五伦全图,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_fcf203be744b08d5313d,entity_JZ_ZD_003,entity_space_003,DISPLAYED_IN,位于,百鸟图,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_7896937c06a6270ff55c,entity_JZ_ZD_004,entity_space_004,DISPLAYED_IN,位于,梁山聚义,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_3b22f0ad9199ca32af41,entity_JZ_ZD_005,entity_space_004,DISPLAYED_IN,位于,梧桐柳杏凤凰群图,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_0b21d5cd1ebf0609fc37,entity_JZ_ZD_006,entity_space_004,DISPLAYED_IN,位于,松鹊图,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_a51fe606a738c00f988c,entity_JZ_ZD_007,entity_space_003,DISPLAYED_IN,位于,陈献章诗（青山依旧锁溪台）,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_c1e3e72e588698b0d29f,entity_JZ_ZD_008,entity_space_003,DISPLAYED_IN,位于,陈献章《赠袁晖用林时嘉韵》,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_db593b8ee60e93e5387c,entity_JZ_ZD_009,entity_space_003,DISPLAYED_IN,位于,程颢《春日偶成》,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_9e4b8cafcab26584d2bd,entity_JZ_ZD_010,entity_space_003,DISPLAYED_IN,位于,杜牧《寄扬州韩绰判官》,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_d6e23e2835e2b1b1ef09,entity_JZ_ZD_011,entity_space_004,DISPLAYED_IN,位于,范仲淹《岳阳楼记》名句,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_f43f017cb60b0b7b42aa,entity_JZ_ZD_012,entity_space_004,DISPLAYED_IN,位于,王文治七言绝句,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_9b4dfca2acc991bc43ce,entity_JZ_ZD_013,entity_space_004,DISPLAYED_IN,位于,蔡襄《梦游洛中十首》之一,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_86104b6bcbe4cd040b7f,entity_JZ_ZD_014,entity_space_001,DISPLAYED_IN,位于,和合二仙,前院,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_ace54ddac1a4069b6a4a,entity_JZ_ZD_015,entity_space_001,DISPLAYED_IN,位于,瓜瓞绵绵,前院,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_76728faf8c10c25c10b7,entity_JZ_ZD_016,entity_space_003,DISPLAYED_IN,位于,狮子戏球,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_9d3709f7746cc426c65f,entity_JZ_ZD_017,entity_space_003,DISPLAYED_IN,位于,小天使,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_abd33bae9ccb74493c6d,entity_JZ_ZD_018,entity_space_003,DISPLAYED_IN,位于,梅雀迎春,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_3127aaafa9a649345bc3,entity_JZ_ZD_019,entity_space_003,DISPLAYED_IN,位于,杏林春燕,首进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_03135f83d8636c913c0a,entity_JZ_ZD_020,entity_space_002,DISPLAYED_IN,位于,舌战群儒,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_fbb9490f689c21d5dfd0,entity_JZ_ZD_021,entity_space_002,DISPLAYED_IN,位于,太师少师,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_50ed84396a7c2cba0a91,entity_JZ_ZD_022,entity_space_004,DISPLAYED_IN,位于,竹鹤图,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_45679637d398200b6b7b,entity_JZ_ZD_023,entity_space_004,DISPLAYED_IN,位于,英雄图,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_7730e6428338be42dc21,entity_JZ_ZD_024,entity_space_004,DISPLAYED_IN,位于,老鼠葡萄,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_ffd54a14955e211b5172,entity_JZ_ZD_025,entity_space_004,DISPLAYED_IN,位于,暗八仙,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_6b64c97d60070417f9d9,entity_JZ_ZD_026,entity_space_004,DISPLAYED_IN,位于,福禄寿图,首进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_18c1027c6f71a127034a,entity_JZ_ZD_027,entity_space_007,DISPLAYED_IN,位于,拜相台,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_63ad9e78849401a68d7c,entity_JZ_ZD_028,entity_space_007,DISPLAYED_IN,位于,群英会,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_4241a4a7038db411d0ed,entity_JZ_ZD_029,entity_space_007,DISPLAYED_IN,位于,龙凤呈祥,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_f078e9f7ae5e11ecc11c,entity_JZ_ZD_030,entity_space_007,DISPLAYED_IN,位于,鲤鱼登龙门,聚贤堂,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_57035e71bf393f2c4023,entity_JZ_ZD_031,entity_space_009,DISPLAYED_IN,位于,东方朔偷桃·麻姑献寿,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_be6bf642787055155928,entity_JZ_ZD_032,entity_space_009,DISPLAYED_IN,位于,金鱼图,中进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_8e9f974b0a38002fe0c7,entity_JZ_ZD_033,entity_space_010,DISPLAYED_IN,位于,徐公案,中进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_43b73e3a303b96c802f4,entity_JZ_ZD_034,entity_space_010,DISPLAYED_IN,位于,玉皇殿,中进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_efbeb66884d08f6ed9f3,entity_JZ_ZD_035,entity_space_014,DISPLAYED_IN,位于,喜上眉梢,后进东厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_14bc30f7163ac5beb4c4,entity_JZ_ZD_036,entity_space_013,DISPLAYED_IN,位于,天姬送子,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_d2f5bcd8df0277478b2f,entity_JZ_ZD_037,entity_space_013,DISPLAYED_IN,位于,福禄寿三星,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_2e8a50bccd8f8888e2d2,entity_JZ_ZD_038,entity_space_013,DISPLAYED_IN,位于,大宴铜雀台,后进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_b8cda461d903b0326ee6,entity_JZ_ZD_039,entity_space_025,DISPLAYED_IN,位于,甘露寺,后进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_357b8ae94904f31e861a,entity_JZ_ZD_040,entity_space_025,DISPLAYED_IN,位于,完璧归赵,后进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_b74354f031f06ef6d0d8,entity_JZ_ZD_041,entity_space_025,DISPLAYED_IN,位于,葡萄,后进西厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_5997dbf8ee0c28cb971a,entity_JZ_TS_001,entity_space_002,DISPLAYED_IN,位于,龙戏珠,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_babb093bd4181948c542,entity_JZ_TS_002,entity_space_002,DISPLAYED_IN,位于,榴开百子、四季平安,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_6ad7ab29cf6334fbba24,entity_JZ_TS_003,entity_space_002,DISPLAYED_IN,位于,六郎斩子,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_7c17bf4fad7e209c4df1,entity_JZ_TS_004,entity_space_002,DISPLAYED_IN,位于,四郎探母,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_a765c951c5b725f7e6a4,entity_JZ_TS_005,entity_space_002,DISPLAYED_IN,位于,商山四皓,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
relgen_a2e32a07e1cf54597f42,entity_JZ_TS_006,entity_space_002,DISPLAYED_IN,位于,羲之换鹅（羲之爱鹅、写经换鹅）,首进正厅,《广州陈氏书院实录》；广东民间工艺博物馆官网
